"main", "62", "SYSTEM", "New Object", "object=StandardComputerBuilder$$Lambda$1.392292416:1"
"main", "63", "SYSTEM", "Method Call", "caller=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance0(Ljava/lang/reflect/Constructor;[Ljava/lang/Object;), target=StandardComputerBuilder$$Lambda$1.392292416:1#1.392292416:1"
"main", "64", "SYSTEM", "Method Entered", ""
"main", "65", "SYSTEM", "Method Exit", "returner=StandardComputerBuilder$$Lambda$1.392292416:1#1.392292416:1, value=<void>"
"main", "66", "SYSTEM", "Method Exit", "returner=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance0(Ljava/lang/reflect/Constructor;[Ljava/lang/Object;), value=<void>"
"main", "67", "SYSTEM", "Method Exit", "returner=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance([Ljava/lang/Object;), value=<void>"
"main", "68", "SYSTEM", "Method Exit", "returner=Lsun/reflect/DelegatingConstructorAccessorImpl;.newInstance([Ljava/lang/Object;), value=<void>"
"main", "69", "SYSTEM", "Method Exit", "returner=Ljava/lang/reflect/Constructor;.newInstance([Ljava/lang/Object;), value=<void>"
"main", "70", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/InnerClassLambdaMetafactory;.buildCallSite(), value=<void>"
"main", "71", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/LambdaMetafactory;.metafactory(Ljava/lang/invoke/MethodHandles$Lookup;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodHandle;Ljava/lang/invoke/MethodType;), value=<void>"
"main", "72", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/LambdaForm$DMH/125130493;.invokeStatic_L6_L(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), value=<void>"
"main", "73", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/LambdaForm$BMH/142638629;.reinvoke(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), value=<void>"
"main", "74", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/LambdaForm$MH/1191747167;.invoke_MT(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), value=<void>"
"main", "75", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/CallSite;.makeSite(Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;Ljava/lang/Class;), value=<void>"
"main", "76", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;), value=<void>"
"main", "77", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;), value=<void>"
"main", "78", "SYSTEM", "Method Call", "caller=StandardComputerBuilder:1#setupMotherboard:1, target=LStandardComputerBuilder$$Lambda$1/392292416;.accept(Ljava/lang/Object;)"
"main", "79", "SYSTEM", "Method Returned", ""
