"main", "66", "RemoteControl.java:8", "Line Step", "file=RemoteControl.java, line=8"
"main", "67", "RemoteControl.java:8", "Method Exit", "returner=RemoteControl:1#onButtonPressed:1, value=<void>"
"main", "68", "RemoteControlTest.java:8", "Method Returned", ""
"main", "69", "RemoteControlTest.java:9", "Line Step", "file=RemoteControlTest.java, line=9"
"main", "70", "RemoteControlTest.java:10", "Line Step", "file=RemoteControlTest.java, line=10"
"main", "71", "SYSTEM", "Type Load", "class=CarStopCommand"
"main", "72", "RemoteControlTest.java:10", "New Object", "object=CarStopCommand:1"
"main", "73", "RemoteControlTest.java:10", "Method Call", "caller=RemoteControlTest#main:1, target=CarStopCommand:1#CarStopCommand:1"
"main", "74", "CarStopCommand.java:5", "Method Entered", ""
"main", "75", "CarStopCommand.java:5", "Variable Write", "context=CarStopCommand:1#CarStopCommand:1, car=Car:1"
"main", "76", "CarStopCommand.java:5", "Line Step", "file=CarStopCommand.java, line=5"
"main", "77", "CarStopCommand.java:6", "Line Step", "file=CarStopCommand.java, line=6"
"main", "78", "CarStopCommand.java:6", "Field Write", "context=CarStopCommand:1, car=Car:1"
"main", "79", "CarStopCommand.java:7", "Line Step", "file=CarStopCommand.java, line=7"
"main", "80", "CarStopCommand.java:7", "Method Exit", "returner=CarStopCommand:1#CarStopCommand:1, value=<void>"
"main", "81", "RemoteControlTest.java:10", "Method Returned", ""
"main", "82", "RemoteControlTest.java:10", "Line Step", "file=RemoteControlTest.java, line=10"
"main", "83", "RemoteControlTest.java:10", "Variable Write", "context=RemoteControlTest#main:1, carStopCommand=CarStopCommand:1"
"main", "84", "RemoteControlTest.java:11", "Line Step", "file=RemoteControlTest.java, line=11"
"main", "85", "RemoteControlTest.java:11", "Method Call", "caller=RemoteControlTest#main:1, target=RemoteControl:1#offButtonPressed:1"
"main", "86", "RemoteControl.java:9", "Method Entered", ""
"main", "87", "RemoteControl.java:9", "Variable Write", "context=RemoteControl:1#offButtonPressed:1, offCommand=CarStopCommand:1"
"main", "88", "RemoteControl.java:10", "Line Step", "file=RemoteControl.java, line=10"
"main", "89", "RemoteControl.java:10", "Field Write", "context=RemoteControl:1, offCommand=CarStopCommand:1"
