"main", "60", "TopicSubscriber.java:122", "Method Returned", ""
"main", "61", "TopicSubscriber.java:122", "Line Step", "file=TopicSubscriber.java, line=122"
"main", "62", "TopicSubscriber.java:122", "Variable Write", "context=TopicSubscriber#main:1, obj3=MyTopicSubscriber:3"
"main", "63", "TopicSubscriber.java:125", "Line Step", "file=TopicSubscriber.java, line=125"
"main", "64", "TopicSubscriber.java:125", "Method Call", "caller=TopicSubscriber#main:1, target=MyTopic:1#register:1"
"main", "65", "TopicSubscriber.java:43", "Method Entered", ""
"main", "66", "TopicSubscriber.java:43", "Variable Write", "context=MyTopic:1#register:1, obj=MyTopicSubscriber:1"
"main", "67", "TopicSubscriber.java:44", "Line Step", "file=TopicSubscriber.java, line=44"
"main", "68", "TopicSubscriber.java:45", "Line Step", "file=TopicSubscriber.java, line=45"
"main", "69", "TopicSubscriber.java:45", "Field Read", "context=MyTopic:1, MUTEX"
"main", "70", "TopicSubscriber.java:46", "Line Step", "file=TopicSubscriber.java, line=46"
"main", "71", "TopicSubscriber.java:46", "Field Read", "context=MyTopic:1, observers"
"main", "72", "TopicSubscriber.java:46", "Field Read", "context=MyTopic:1, observers"
"main", "73", "TopicSubscriber.java:45", "Line Step", "file=TopicSubscriber.java, line=45"
"main", "74", "TopicSubscriber.java:48", "Line Step", "file=TopicSubscriber.java, line=48"
"main", "75", "TopicSubscriber.java:48", "Method Exit", "returner=MyTopic:1#register:1, value=<void>"
"main", "76", "TopicSubscriber.java:125", "Method Returned", ""
"main", "77", "TopicSubscriber.java:126", "Line Step", "file=TopicSubscriber.java, line=126"
"main", "78", "TopicSubscriber.java:126", "Method Call", "caller=TopicSubscriber#main:1, target=MyTopic:1#register:2"
"main", "79", "TopicSubscriber.java:43", "Method Entered", ""
"main", "80", "TopicSubscriber.java:43", "Variable Write", "context=MyTopic:1#register:2, obj=MyTopicSubscriber:2"
"main", "81", "TopicSubscriber.java:44", "Line Step", "file=TopicSubscriber.java, line=44"
"main", "82", "TopicSubscriber.java:45", "Line Step", "file=TopicSubscriber.java, line=45"
"main", "83", "TopicSubscriber.java:45", "Field Read", "context=MyTopic:1, MUTEX"
"main", "84", "TopicSubscriber.java:46", "Line Step", "file=TopicSubscriber.java, line=46"
"main", "85", "TopicSubscriber.java:46", "Field Read", "context=MyTopic:1, observers"
"main", "86", "TopicSubscriber.java:46", "Field Read", "context=MyTopic:1, observers"
"main", "87", "TopicSubscriber.java:45", "Line Step", "file=TopicSubscriber.java, line=45"
"main", "88", "TopicSubscriber.java:48", "Line Step", "file=TopicSubscriber.java, line=48"
"main", "89", "TopicSubscriber.java:48", "Method Exit", "returner=MyTopic:1#register:2, value=<void>"
"main", "90", "TopicSubscriber.java:126", "Method Returned", ""
"main", "91", "TopicSubscriber.java:127", "Line Step", "file=TopicSubscriber.java, line=127"
"main", "92", "TopicSubscriber.java:127", "Method Call", "caller=TopicSubscriber#main:1, target=MyTopic:1#register:3"
"main", "93", "TopicSubscriber.java:43", "Method Entered", ""
"main", "94", "TopicSubscriber.java:43", "Variable Write", "context=MyTopic:1#register:3, obj=MyTopicSubscriber:3"
"main", "95", "TopicSubscriber.java:44", "Line Step", "file=TopicSubscriber.java, line=44"
"main", "96", "TopicSubscriber.java:45", "Line Step", "file=TopicSubscriber.java, line=45"
"main", "97", "TopicSubscriber.java:45", "Field Read", "context=MyTopic:1, MUTEX"
"main", "98", "TopicSubscriber.java:46", "Line Step", "file=TopicSubscriber.java, line=46"
"main", "99", "TopicSubscriber.java:46", "Field Read", "context=MyTopic:1, observers"
"main", "100", "TopicSubscriber.java:46", "Field Read", "context=MyTopic:1, observers"
"main", "101", "TopicSubscriber.java:45", "Line Step", "file=TopicSubscriber.java, line=45"
"main", "102", "TopicSubscriber.java:48", "Line Step", "file=TopicSubscriber.java, line=48"
"main", "103", "TopicSubscriber.java:48", "Method Exit", "returner=MyTopic:1#register:3, value=<void>"
"main", "104", "TopicSubscriber.java:127", "Method Returned", ""
"main", "105", "TopicSubscriber.java:130", "Line Step", "file=TopicSubscriber.java, line=130"
"main", "106", "TopicSubscriber.java:130", "Method Call", "caller=TopicSubscriber#main:1, target=MyTopicSubscriber:1#setSubject:1"
"main", "107", "TopicSubscriber.java:106", "Method Entered", ""
"main", "108", "TopicSubscriber.java:106", "Variable Write", "context=MyTopicSubscriber:1#setSubject:1, sub=MyTopic:1"
"main", "109", "TopicSubscriber.java:107", "Line Step", "file=TopicSubscriber.java, line=107"
"main", "110", "TopicSubscriber.java:107", "Field Write", "context=MyTopicSubscriber:1, topic=MyTopic:1"
"main", "111", "TopicSubscriber.java:108", "Line Step", "file=TopicSubscriber.java, line=108"
"main", "112", "TopicSubscriber.java:108", "Method Exit", "returner=MyTopicSubscriber:1#setSubject:1, value=<void>"
"main", "113", "TopicSubscriber.java:130", "Method Returned", ""
"main", "114", "TopicSubscriber.java:131", "Line Step", "file=TopicSubscriber.java, line=131"
"main", "115", "TopicSubscriber.java:131", "Method Call", "caller=TopicSubscriber#main:1, target=MyTopicSubscriber:2#setSubject:2"
"main", "116", "TopicSubscriber.java:106", "Method Entered", ""
"main", "117", "TopicSubscriber.java:106", "Variable Write", "context=MyTopicSubscriber:2#setSubject:2, sub=MyTopic:1"
"main", "118", "TopicSubscriber.java:107", "Line Step", "file=TopicSubscriber.java, line=107"
"main", "119", "TopicSubscriber.java:107", "Field Write", "context=MyTopicSubscriber:2, topic=MyTopic:1"
"main", "120", "TopicSubscriber.java:108", "Line Step", "file=TopicSubscriber.java, line=108"
"main", "121", "TopicSubscriber.java:108", "Method Exit", "returner=MyTopicSubscriber:2#setSubject:2, value=<void>"
"main", "122", "TopicSubscriber.java:131", "Method Returned", ""
"main", "123", "TopicSubscriber.java:132", "Line Step", "file=TopicSubscriber.java, line=132"
"main", "124", "TopicSubscriber.java:132", "Method Call", "caller=TopicSubscriber#main:1, target=MyTopicSubscriber:3#setSubject:3"
"main", "125", "TopicSubscriber.java:106", "Method Entered", ""
"main", "126", "TopicSubscriber.java:106", "Variable Write", "context=MyTopicSubscriber:3#setSubject:3, sub=MyTopic:1"
"main", "127", "TopicSubscriber.java:107", "Line Step", "file=TopicSubscriber.java, line=107"
"main", "128", "TopicSubscriber.java:107", "Field Write", "context=MyTopicSubscriber:3, topic=MyTopic:1"
"main", "129", "TopicSubscriber.java:108", "Line Step", "file=TopicSubscriber.java, line=108"
"main", "130", "TopicSubscriber.java:108", "Method Exit", "returner=MyTopicSubscriber:3#setSubject:3, value=<void>"
"main", "131", "TopicSubscriber.java:132", "Method Returned", ""
"main", "132", "TopicSubscriber.java:135", "Line Step", "file=TopicSubscriber.java, line=135"
"main", "133", "TopicSubscriber.java:135", "Method Call", "caller=TopicSubscriber#main:1, target=MyTopicSubscriber:1#update:1"
"main", "134", "TopicSubscriber.java:97", "Method Entered", ""
"main", "135", "TopicSubscriber.java:98", "Line Step", "file=TopicSubscriber.java, line=98"
"main", "136", "TopicSubscriber.java:98", "Field Read", "context=MyTopicSubscriber:1, topic"
"main", "137", "TopicSubscriber.java:98", "Method Call", "caller=MyTopicSubscriber:1#update:1, target=MyTopic:1#getUpdate:1"
"main", "138", "TopicSubscriber.java:74", "Method Entered", ""
"main", "139", "TopicSubscriber.java:74", "Variable Write", "context=MyTopic:1#getUpdate:1, obj=MyTopicSubscriber:1"
"main", "140", "TopicSubscriber.java:75", "Line Step", "file=TopicSubscriber.java, line=75"
"main", "141", "TopicSubscriber.java:75", "Field Read", "context=MyTopic:1, message"
"main", "142", "TopicSubscriber.java:75", "Variable Write", "context=MyTopic:1#getUpdate:1, result=null"
"main", "143", "TopicSubscriber.java:75", "Method Exit", "returner=MyTopic:1#getUpdate:1, value=null"
"main", "144", "TopicSubscriber.java:98", "Method Returned", ""
"main", "145", "TopicSubscriber.java:98", "Line Step", "file=TopicSubscriber.java, line=98"
"main", "146", "TopicSubscriber.java:98", "Variable Write", "context=MyTopicSubscriber:1#update:1, msg=null"
"main", "147", "TopicSubscriber.java:99", "Line Step", "file=TopicSubscriber.java, line=99"
"main", "148", "TopicSubscriber.java:100", "Line Step", "file=TopicSubscriber.java, line=100"
"main", "149", "TopicSubscriber.java:100", "Field Read", "context=MyTopicSubscriber:1, name"
"main", "150", "TopicSubscriber.java:101", "Line Step", "file=TopicSubscriber.java, line=101"
"main", "151", "TopicSubscriber.java:103", "Line Step", "file=TopicSubscriber.java, line=103"
"main", "152", "TopicSubscriber.java:103", "Method Exit", "returner=MyTopicSubscriber:1#update:1, value=<void>"
"main", "153", "TopicSubscriber.java:135", "Method Returned", ""
"main", "154", "TopicSubscriber.java:138", "Line Step", "file=TopicSubscriber.java, line=138"
"main", "155", "TopicSubscriber.java:138", "Method Call", "caller=TopicSubscriber#main:1, target=MyTopic:1#postMessage:1"
"main", "156", "TopicSubscriber.java:79", "Method Entered", ""
"main", "157", "TopicSubscriber.java:79", "Variable Write", "context=MyTopic:1#postMessage:1, msg=""New Message"""
"main", "158", "TopicSubscriber.java:80", "Line Step", "file=TopicSubscriber.java, line=80"
"main", "159", "TopicSubscriber.java:81", "Line Step", "file=TopicSubscriber.java, line=81"
"main", "160", "TopicSubscriber.java:81", "Field Write", "context=MyTopic:1, message=""New Message"""
"main", "161", "TopicSubscriber.java:82", "Line Step", "file=TopicSubscriber.java, line=82"
"main", "162", "TopicSubscriber.java:82", "Field Write", "context=MyTopic:1, changed=true"
"main", "163", "TopicSubscriber.java:83", "Line Step", "file=TopicSubscriber.java, line=83"
"main", "164", "TopicSubscriber.java:83", "Method Call", "caller=MyTopic:1#postMessage:1, target=MyTopic:1#notifyObservers:1"
"main", "165", "TopicSubscriber.java:58", "Method Entered", ""
"main", "166", "TopicSubscriber.java:59", "Line Step", "file=TopicSubscriber.java, line=59"
"main", "167", "TopicSubscriber.java:59", "Variable Write", "context=MyTopic:1#notifyObservers:1, observersLocal=null"
"main", "168", "TopicSubscriber.java:61", "Line Step", "file=TopicSubscriber.java, line=61"
"main", "169", "TopicSubscriber.java:61", "Field Read", "context=MyTopic:1, MUTEX"
"main", "170", "TopicSubscriber.java:62", "Line Step", "file=TopicSubscriber.java, line=62"
"main", "171", "TopicSubscriber.java:62", "Field Read", "context=MyTopic:1, changed"
"main", "172", "TopicSubscriber.java:64", "Line Step", "file=TopicSubscriber.java, line=64"
"main", "173", "TopicSubscriber.java:64", "Field Read", "context=MyTopic:1, observers"
"main", "174", "TopicSubscriber.java:64", "Variable Write", "context=MyTopic:1#notifyObservers:1, observersLocal=java.util.ArrayList (id=45)"
"main", "175", "TopicSubscriber.java:65", "Line Step", "file=TopicSubscriber.java, line=65"
"main", "176", "TopicSubscriber.java:65", "Field Write", "context=MyTopic:1, changed=false"
"main", "177", "TopicSubscriber.java:61", "Line Step", "file=TopicSubscriber.java, line=61"
"main", "178", "TopicSubscriber.java:67", "Line Step", "file=TopicSubscriber.java, line=67"
"main", "179", "TopicSubscriber.java:67", "Variable Write", "context=MyTopic:1#notifyObservers:1, obj=MyTopicSubscriber:1"
"main", "180", "TopicSubscriber.java:68", "Line Step", "file=TopicSubscriber.java, line=68"
"main", "181", "TopicSubscriber.java:68", "Method Call", "caller=MyTopic:1#notifyObservers:1, target=MyTopicSubscriber:1#update:2"
"main", "182", "TopicSubscriber.java:97", "Method Entered", ""
"main", "183", "TopicSubscriber.java:98", "Line Step", "file=TopicSubscriber.java, line=98"
"main", "184", "TopicSubscriber.java:98", "Field Read", "context=MyTopicSubscriber:1, topic"
"main", "185", "TopicSubscriber.java:98", "Method Call", "caller=MyTopicSubscriber:1#update:2, target=MyTopic:1#getUpdate:2"
"main", "186", "TopicSubscriber.java:74", "Method Entered", ""
"main", "187", "TopicSubscriber.java:74", "Variable Write", "context=MyTopic:1#getUpdate:2, obj=MyTopicSubscriber:1"
"main", "188", "TopicSubscriber.java:75", "Line Step", "file=TopicSubscriber.java, line=75"
"main", "189", "TopicSubscriber.java:75", "Field Read", "context=MyTopic:1, message"
"main", "190", "TopicSubscriber.java:75", "Variable Write", "context=MyTopic:1#getUpdate:2, result=""New Message"""
"main", "191", "TopicSubscriber.java:75", "Method Exit", "returner=MyTopic:1#getUpdate:2, value=""New Message"""
"main", "192", "TopicSubscriber.java:98", "Method Returned", ""
"main", "193", "TopicSubscriber.java:98", "Line Step", "file=TopicSubscriber.java, line=98"
"main", "194", "TopicSubscriber.java:98", "Variable Write", "context=MyTopicSubscriber:1#update:2, msg=""New Message"""
"main", "195", "TopicSubscriber.java:99", "Line Step", "file=TopicSubscriber.java, line=99"
