"main", "76", "Company.java:45", "Method Exit", "returner=CompanyDirectory:1#addEmployee:2, value=<void>"
"main", "77", "Company.java:11", "Method Returned", ""
"main", "78", "Company.java:13", "Line Step", "file=Company.java, line=13"
"main", "79", "SYSTEM", "Type Load", "class=Manager"
"main", "80", "Company.java:13", "New Object", "object=Manager:1"
"main", "81", "Company.java:13", "Method Call", "caller=Company#main:1, target=Manager:1#Manager:1"
"main", "82", "Company.java:58", "Method Entered", ""
"main", "83", "Company.java:58", "Variable Write", "context=Manager:1#Manager:1, empId=200"
"main", "84", "Company.java:58", "Variable Write", "context=Manager:1#Manager:1, position=""SEO Manager"""
"main", "85", "Company.java:58", "Variable Write", "context=Manager:1#Manager:1, name=""Kushagra Garg"""
"main", "86", "Company.java:58", "Line Step", "file=Company.java, line=58"
"main", "87", "Company.java:60", "Line Step", "file=Company.java, line=60"
"main", "88", "Company.java:60", "Field Write", "context=Manager:1, empId=200"
"main", "89", "Company.java:61", "Line Step", "file=Company.java, line=61"
"main", "90", "Company.java:61", "Field Write", "context=Manager:1, name=""Kushagra Garg"""
"main", "91", "Company.java:62", "Line Step", "file=Company.java, line=62"
"main", "92", "Company.java:62", "Field Write", "context=Manager:1, position=""SEO Manager"""
"main", "93", "Company.java:63", "Line Step", "file=Company.java, line=63"
"main", "94", "Company.java:63", "Method Exit", "returner=Manager:1#Manager:1, value=<void>"
"main", "95", "Company.java:13", "Method Returned", ""
"main", "96", "Company.java:13", "Line Step", "file=Company.java, line=13"
"main", "97", "Company.java:13", "Variable Write", "context=Company#main:1, man1=Manager:1"
"main", "98", "Company.java:14", "Line Step", "file=Company.java, line=14"
"main", "99", "Company.java:14", "New Object", "object=Manager:2"
"main", "100", "Company.java:14", "Method Call", "caller=Company#main:1, target=Manager:2#Manager:2"
"main", "101", "Company.java:58", "Method Entered", ""
"main", "102", "Company.java:58", "Variable Write", "context=Manager:2#Manager:2, empId=201"
"main", "103", "Company.java:58", "Variable Write", "context=Manager:2#Manager:2, position=""Kushagra's Manager"""
"main", "104", "Company.java:58", "Variable Write", "context=Manager:2#Manager:2, name=""Vikram Sharma """
"main", "105", "Company.java:58", "Line Step", "file=Company.java, line=58"
"main", "106", "Company.java:60", "Line Step", "file=Company.java, line=60"
"main", "107", "Company.java:60", "Field Write", "context=Manager:2, empId=201"
"main", "108", "Company.java:61", "Line Step", "file=Company.java, line=61"
"main", "109", "Company.java:61", "Field Write", "context=Manager:2, name=""Vikram Sharma """
"main", "110", "Company.java:62", "Line Step", "file=Company.java, line=62"
"main", "111", "Company.java:62", "Field Write", "context=Manager:2, position=""Kushagra's Manager"""
"main", "112", "Company.java:63", "Line Step", "file=Company.java, line=63"
"main", "113", "Company.java:63", "Method Exit", "returner=Manager:2#Manager:2, value=<void>"
"main", "114", "Company.java:14", "Method Returned", ""
"main", "115", "Company.java:14", "Line Step", "file=Company.java, line=14"
"main", "116", "Company.java:14", "Variable Write", "context=Company#main:1, man2=Manager:2"
"main", "117", "Company.java:16", "Line Step", "file=Company.java, line=16"
"main", "118", "Company.java:16", "New Object", "object=CompanyDirectory:2"
"main", "119", "Company.java:16", "Method Call", "caller=Company#main:1, target=CompanyDirectory:2#CompanyDirectory:2"
"main", "120", "Company.java:31", "Method Entered", ""
"main", "121", "Company.java:29", "Line Step", "file=Company.java, line=29"
"main", "122", "Company.java:31", "Line Step", "file=Company.java, line=31"
"main", "123", "Company.java:31", "Field Write", "context=CompanyDirectory:2, employeeList=java.util.ArrayList (id=50)"
"main", "124", "Company.java:29", "Line Step", "file=Company.java, line=29"
"main", "125", "Company.java:29", "Method Exit", "returner=CompanyDirectory:2#CompanyDirectory:2, value=<void>"
"main", "126", "Company.java:16", "Method Returned", ""
"main", "127", "Company.java:16", "Line Step", "file=Company.java, line=16"
"main", "128", "Company.java:16", "Variable Write", "context=Company#main:1, accDirectory=CompanyDirectory:2"
"main", "129", "Company.java:17", "Line Step", "file=Company.java, line=17"
"main", "130", "Company.java:17", "Method Call", "caller=Company#main:1, target=CompanyDirectory:2#addEmployee:3"
"main", "131", "Company.java:42", "Method Entered", ""
"main", "132", "Company.java:42", "Variable Write", "context=CompanyDirectory:2#addEmployee:3, emp=Manager:1"
"main", "133", "Company.java:44", "Line Step", "file=Company.java, line=44"
"main", "134", "Company.java:44", "Field Read", "context=CompanyDirectory:2, employeeList"
"main", "135", "Company.java:45", "Line Step", "file=Company.java, line=45"
"main", "136", "Company.java:45", "Method Exit", "returner=CompanyDirectory:2#addEmployee:3, value=<void>"
"main", "137", "Company.java:17", "Method Returned", ""
"main", "138", "Company.java:18", "Line Step", "file=Company.java, line=18"
"main", "139", "Company.java:18", "Method Call", "caller=Company#main:1, target=CompanyDirectory:2#addEmployee:4"
"main", "140", "Company.java:42", "Method Entered", ""
"main", "141", "Company.java:42", "Variable Write", "context=CompanyDirectory:2#addEmployee:4, emp=Manager:2"
"main", "142", "Company.java:44", "Line Step", "file=Company.java, line=44"
"main", "143", "Company.java:44", "Field Read", "context=CompanyDirectory:2, employeeList"
"main", "144", "Company.java:45", "Line Step", "file=Company.java, line=45"
"main", "145", "Company.java:45", "Method Exit", "returner=CompanyDirectory:2#addEmployee:4, value=<void>"
"main", "146", "Company.java:18", "Method Returned", ""
"main", "147", "Company.java:20", "Line Step", "file=Company.java, line=20"
"main", "148", "Company.java:20", "New Object", "object=CompanyDirectory:3"
"main", "149", "Company.java:20", "Method Call", "caller=Company#main:1, target=CompanyDirectory:3#CompanyDirectory:3"
"main", "150", "Company.java:31", "Method Entered", ""
"main", "151", "Company.java:29", "Line Step", "file=Company.java, line=29"
"main", "152", "Company.java:31", "Line Step", "file=Company.java, line=31"
"main", "153", "Company.java:31", "Field Write", "context=CompanyDirectory:3, employeeList=java.util.ArrayList (id=52)"
"main", "154", "Company.java:29", "Line Step", "file=Company.java, line=29"
"main", "155", "Company.java:29", "Method Exit", "returner=CompanyDirectory:3#CompanyDirectory:3, value=<void>"
"main", "156", "Company.java:20", "Method Returned", ""
"main", "157", "Company.java:20", "Line Step", "file=Company.java, line=20"
"main", "158", "Company.java:20", "Variable Write", "context=Company#main:1, directory=CompanyDirectory:3"
"main", "159", "Company.java:21", "Line Step", "file=Company.java, line=21"
"main", "160", "Company.java:21", "Method Call", "caller=Company#main:1, target=CompanyDirectory:3#addEmployee:5"
"main", "161", "Company.java:42", "Method Entered", ""
"main", "162", "Company.java:42", "Variable Write", "context=CompanyDirectory:3#addEmployee:5, emp=CompanyDirectory:1"
"main", "163", "Company.java:44", "Line Step", "file=Company.java, line=44"
"main", "164", "Company.java:44", "Field Read", "context=CompanyDirectory:3, employeeList"
"main", "165", "Company.java:45", "Line Step", "file=Company.java, line=45"
"main", "166", "Company.java:45", "Method Exit", "returner=CompanyDirectory:3#addEmployee:5, value=<void>"
"main", "167", "Company.java:21", "Method Returned", ""
"main", "168", "Company.java:22", "Line Step", "file=Company.java, line=22"
"main", "169", "Company.java:22", "Method Call", "caller=Company#main:1, target=CompanyDirectory:3#addEmployee:6"
"main", "170", "Company.java:42", "Method Entered", ""
"main", "171", "Company.java:42", "Variable Write", "context=CompanyDirectory:3#addEmployee:6, emp=CompanyDirectory:2"
"main", "172", "Company.java:44", "Line Step", "file=Company.java, line=44"
"main", "173", "Company.java:44", "Field Read", "context=CompanyDirectory:3, employeeList"
"main", "174", "Company.java:45", "Line Step", "file=Company.java, line=45"
"main", "175", "Company.java:45", "Method Exit", "returner=CompanyDirectory:3#addEmployee:6, value=<void>"
"main", "176", "Company.java:22", "Method Returned", ""
"main", "177", "Company.java:23", "Line Step", "file=Company.java, line=23"
"main", "178", "Company.java:23", "Method Call", "caller=Company#main:1, target=CompanyDirectory:3#showEmployeeDetails:1"
"main", "179", "Company.java:34", "Method Entered", ""
"main", "180", "Company.java:36", "Line Step", "file=Company.java, line=36"
"main", "181", "Company.java:36", "Field Read", "context=CompanyDirectory:3, employeeList"
"main", "182", "Company.java:36", "Variable Write", "context=CompanyDirectory:3#showEmployeeDetails:1, emp=CompanyDirectory:1"
"main", "183", "Company.java:38", "Line Step", "file=Company.java, line=38"
"main", "184", "Company.java:38", "Method Call", "caller=CompanyDirectory:3#showEmployeeDetails:1, target=CompanyDirectory:1#showEmployeeDetails:2"
"main", "185", "Company.java:34", "Method Entered", ""
"main", "186", "Company.java:36", "Line Step", "file=Company.java, line=36"
"main", "187", "Company.java:36", "Field Read", "context=CompanyDirectory:1, employeeList"
"main", "188", "Company.java:36", "Variable Write", "context=CompanyDirectory:1#showEmployeeDetails:2, emp=Developer:1"
"main", "189", "Company.java:38", "Line Step", "file=Company.java, line=38"
"main", "190", "Company.java:38", "Method Call", "caller=CompanyDirectory:1#showEmployeeDetails:2, target=Developer:1#showEmployeeDetails:1"
"main", "191", "Company.java:85", "Method Entered", ""
"main", "192", "Company.java:87", "Line Step", "file=Company.java, line=87"
"main", "193", "Company.java:87", "Field Read", "context=Developer:1, empId"
"main", "194", "Company.java:87", "Field Read", "context=Developer:1, name"
"main", "195", "Company.java:88", "Line Step", "file=Company.java, line=88"
"main", "196", "Company.java:88", "Method Exit", "returner=Developer:1#showEmployeeDetails:1, value=<void>"
"main", "197", "Company.java:38", "Method Returned", ""
"main", "198", "Company.java:36", "Line Step", "file=Company.java, line=36"
"main", "199", "Company.java:36", "Variable Write", "context=CompanyDirectory:1#showEmployeeDetails:2, emp=Developer:2"
"main", "200", "Company.java:38", "Line Step", "file=Company.java, line=38"
"main", "201", "Company.java:38", "Method Call", "caller=CompanyDirectory:1#showEmployeeDetails:2, target=Developer:2#showEmployeeDetails:2"
"main", "202", "Company.java:85", "Method Entered", ""
"main", "203", "Company.java:87", "Line Step", "file=Company.java, line=87"
"main", "204", "Company.java:87", "Field Read", "context=Developer:2, empId"
"main", "205", "Company.java:87", "Field Read", "context=Developer:2, name"
"main", "206", "Company.java:88", "Line Step", "file=Company.java, line=88"
"main", "207", "Company.java:88", "Method Exit", "returner=Developer:2#showEmployeeDetails:2, value=<void>"
"main", "208", "Company.java:38", "Method Returned", ""
"main", "209", "Company.java:36", "Line Step", "file=Company.java, line=36"
"main", "210", "Company.java:40", "Line Step", "file=Company.java, line=40"
"main", "211", "Company.java:40", "Variable Delete", "method=CompanyDirectory:1#showEmployeeDetails:2 <name=emp,type=Employee (id=108),value=<?>,index=0>"
"main", "212", "Company.java:40", "Method Exit", "returner=CompanyDirectory:1#showEmployeeDetails:2, value=<void>"
"main", "213", "Company.java:38", "Method Returned", ""
"main", "214", "Company.java:36", "Line Step", "file=Company.java, line=36"
"main", "215", "Company.java:36", "Variable Write", "context=CompanyDirectory:3#showEmployeeDetails:1, emp=CompanyDirectory:2"
"main", "216", "Company.java:38", "Line Step", "file=Company.java, line=38"
"main", "217", "Company.java:38", "Method Call", "caller=CompanyDirectory:3#showEmployeeDetails:1, target=CompanyDirectory:2#showEmployeeDetails:3"
"main", "218", "Company.java:34", "Method Entered", ""
"main", "219", "Company.java:36", "Line Step", "file=Company.java, line=36"
"main", "220", "Company.java:36", "Field Read", "context=CompanyDirectory:2, employeeList"
"main", "221", "Company.java:36", "Variable Write", "context=CompanyDirectory:2#showEmployeeDetails:3, emp=Manager:1"
"main", "222", "Company.java:38", "Line Step", "file=Company.java, line=38"
"main", "223", "Company.java:38", "Method Call", "caller=CompanyDirectory:2#showEmployeeDetails:3, target=Manager:1#showEmployeeDetails:1"
"main", "224", "Company.java:66", "Method Entered", ""
"main", "225", "Company.java:68", "Line Step", "file=Company.java, line=68"
"main", "226", "Company.java:68", "Field Read", "context=Manager:1, empId"
"main", "227", "Company.java:68", "Field Read", "context=Manager:1, name"
"main", "228", "Company.java:69", "Line Step", "file=Company.java, line=69"
"main", "229", "Company.java:69", "Method Exit", "returner=Manager:1#showEmployeeDetails:1, value=<void>"
"main", "230", "Company.java:38", "Method Returned", ""
"main", "231", "Company.java:36", "Line Step", "file=Company.java, line=36"
"main", "232", "Company.java:36", "Variable Write", "context=CompanyDirectory:2#showEmployeeDetails:3, emp=Manager:2"
"main", "233", "Company.java:38", "Line Step", "file=Company.java, line=38"
"main", "234", "Company.java:38", "Method Call", "caller=CompanyDirectory:2#showEmployeeDetails:3, target=Manager:2#showEmployeeDetails:2"
"main", "235", "Company.java:66", "Method Entered", ""
"main", "236", "Company.java:68", "Line Step", "file=Company.java, line=68"
"main", "237", "Company.java:68", "Field Read", "context=Manager:2, empId"
"main", "238", "Company.java:68", "Field Read", "context=Manager:2, name"
"main", "239", "Company.java:69", "Line Step", "file=Company.java, line=69"
"main", "240", "Company.java:69", "Method Exit", "returner=Manager:2#showEmployeeDetails:2, value=<void>"
"main", "241", "Company.java:38", "Method Returned", ""
"main", "242", "Company.java:36", "Line Step", "file=Company.java, line=36"
"main", "243", "Company.java:40", "Line Step", "file=Company.java, line=40"
"main", "244", "Company.java:40", "Variable Delete", "method=CompanyDirectory:2#showEmployeeDetails:3 <name=emp,type=Employee (id=108),value=<?>,index=0>"
"main", "245", "Company.java:40", "Method Exit", "returner=CompanyDirectory:2#showEmployeeDetails:3, value=<void>"
"main", "246", "Company.java:38", "Method Returned", ""
"main", "247", "Company.java:36", "Line Step", "file=Company.java, line=36"
"main", "248", "Company.java:40", "Line Step", "file=Company.java, line=40"
"main", "249", "Company.java:40", "Variable Delete", "method=CompanyDirectory:3#showEmployeeDetails:1 <name=emp,type=Employee (id=108),value=<?>,index=0>"
"main", "250", "Company.java:40", "Method Exit", "returner=CompanyDirectory:3#showEmployeeDetails:1, value=<void>"
"main", "251", "Company.java:23", "Method Returned", ""
"main", "252", "Company.java:24", "Line Step", "file=Company.java, line=24"
"main", "253", "Company.java:24", "Method Exit", "returner=Company#main:1, value=<void>"
"main", "254", "Company.java:7", "Method Returned", ""
"main", "255", "SYSTEM", "Thread End", ""
"SYSTEM", "256", "SYSTEM", "System End", ""
