"main", "58", "MailClientVisitorTest.java:16", "Line Step", "file=MailClientVisitorTest.java, line=16"
"main", "59", "SYSTEM", "Type Load", "class=ZimbraMailClient"
"main", "60", "MailClientVisitorTest.java:16", "New Object", "object=ZimbraMailClient:1"
"main", "61", "MailClientVisitorTest.java:16", "Method Call", "caller=MailClientVisitorTest#main:1, target=ZimbraMailClient:1#ZimbraMailClient:1"
"main", "62", "ZimbraMailClient.java:2", "Method Entered", ""
"main", "63", "ZimbraMailClient.java:2", "Line Step", "file=ZimbraMailClient.java, line=2"
"main", "64", "ZimbraMailClient.java:2", "Method Exit", "returner=ZimbraMailClient:1#ZimbraMailClient:1, value=<void>"
"main", "65", "MailClientVisitorTest.java:16", "Method Returned", ""
"main", "66", "MailClientVisitorTest.java:16", "Line Step", "file=MailClientVisitorTest.java, line=16"
"main", "67", "MailClientVisitorTest.java:16", "Variable Write", "context=MailClientVisitorTest#main:1, zimbraMailClient=ZimbraMailClient:1"
"main", "68", "MailClientVisitorTest.java:20", "Line Step", "file=MailClientVisitorTest.java, line=20"
"main", "69", "MailClientVisitorTest.java:21", "Line Step", "file=MailClientVisitorTest.java, line=21"
"main", "70", "MailClientVisitorTest.java:21", "Method Call", "caller=MailClientVisitorTest#main:1, target=OperaMailClient:1#accept:1"
"main", "71", "OperaMailClient.java:12", "Method Entered", ""
"main", "72", "OperaMailClient.java:12", "Variable Write", "context=OperaMailClient:1#accept:1, visitor=MacMailClientVisitor:1"
"main", "73", "OperaMailClient.java:13", "Line Step", "file=OperaMailClient.java, line=13"
"main", "74", "OperaMailClient.java:13", "Method Call", "caller=OperaMailClient:1#accept:1, target=MacMailClientVisitor:1#visit:1"
"main", "75", "MacMailClientVisitor.java:4", "Method Entered", ""
"main", "76", "MacMailClientVisitor.java:4", "Variable Write", "context=MacMailClientVisitor:1#visit:1, mailClient=OperaMailClient:1"
"main", "77", "MacMailClientVisitor.java:5", "Line Step", "file=MacMailClientVisitor.java, line=5"
"main", "78", "MacMailClientVisitor.java:6", "Line Step", "file=MacMailClientVisitor.java, line=6"
"main", "79", "MacMailClientVisitor.java:6", "Method Exit", "returner=MacMailClientVisitor:1#visit:1, value=<void>"
"main", "80", "OperaMailClient.java:13", "Method Returned", ""
"main", "81", "OperaMailClient.java:14", "Line Step", "file=OperaMailClient.java, line=14"
"main", "82", "OperaMailClient.java:14", "Variable Write", "context=OperaMailClient:1#accept:1, result=true"
"main", "83", "OperaMailClient.java:14", "Method Exit", "returner=OperaMailClient:1#accept:1, value=true"
"main", "84", "MailClientVisitorTest.java:21", "Method Returned", ""
"main", "85", "MailClientVisitorTest.java:21", "Line Step", "file=MailClientVisitorTest.java, line=21"
"main", "86", "MailClientVisitorTest.java:22", "Line Step", "file=MailClientVisitorTest.java, line=22"
"main", "87", "MailClientVisitorTest.java:22", "Method Call", "caller=MailClientVisitorTest#main:1, target=OperaMailClient:1#accept:2"
"main", "88", "OperaMailClient.java:12", "Method Entered", ""
"main", "89", "OperaMailClient.java:12", "Variable Write", "context=OperaMailClient:1#accept:2, visitor=LinuxMailClientVisitor:1"
"main", "90", "OperaMailClient.java:13", "Line Step", "file=OperaMailClient.java, line=13"
"main", "91", "OperaMailClient.java:13", "Method Call", "caller=OperaMailClient:1#accept:2, target=LinuxMailClientVisitor:1#visit:1"
"main", "92", "LinuxMailClientVisitor.java:3", "Method Entered", ""
"main", "93", "LinuxMailClientVisitor.java:3", "Variable Write", "context=LinuxMailClientVisitor:1#visit:1, mailClient=OperaMailClient:1"
"main", "94", "LinuxMailClientVisitor.java:4", "Line Step", "file=LinuxMailClientVisitor.java, line=4"
"main", "95", "LinuxMailClientVisitor.java:5", "Line Step", "file=LinuxMailClientVisitor.java, line=5"
"main", "96", "LinuxMailClientVisitor.java:5", "Method Exit", "returner=LinuxMailClientVisitor:1#visit:1, value=<void>"
"main", "97", "OperaMailClient.java:13", "Method Returned", ""
"main", "98", "OperaMailClient.java:14", "Line Step", "file=OperaMailClient.java, line=14"
"main", "99", "OperaMailClient.java:14", "Variable Write", "context=OperaMailClient:1#accept:2, result=true"
"main", "100", "OperaMailClient.java:14", "Method Exit", "returner=OperaMailClient:1#accept:2, value=true"
"main", "101", "MailClientVisitorTest.java:22", "Method Returned", ""
"main", "102", "MailClientVisitorTest.java:22", "Line Step", "file=MailClientVisitorTest.java, line=22"
"main", "103", "MailClientVisitorTest.java:23", "Line Step", "file=MailClientVisitorTest.java, line=23"
"main", "104", "MailClientVisitorTest.java:23", "Method Call", "caller=MailClientVisitorTest#main:1, target=OperaMailClient:1#accept:3"
"main", "105", "OperaMailClient.java:12", "Method Entered", ""
"main", "106", "OperaMailClient.java:12", "Variable Write", "context=OperaMailClient:1#accept:3, visitor=WindowsMailClientVisitor:1"
"main", "107", "OperaMailClient.java:13", "Line Step", "file=OperaMailClient.java, line=13"
"main", "108", "OperaMailClient.java:13", "Method Call", "caller=OperaMailClient:1#accept:3, target=WindowsMailClientVisitor:1#visit:1"
"main", "109", "WindowsMailClientVisitor.java:4", "Method Entered", ""
"main", "110", "WindowsMailClientVisitor.java:4", "Variable Write", "context=WindowsMailClientVisitor:1#visit:1, mailClient=OperaMailClient:1"
"main", "111", "WindowsMailClientVisitor.java:5", "Line Step", "file=WindowsMailClientVisitor.java, line=5"
"main", "112", "WindowsMailClientVisitor.java:6", "Line Step", "file=WindowsMailClientVisitor.java, line=6"
"main", "113", "WindowsMailClientVisitor.java:6", "Method Exit", "returner=WindowsMailClientVisitor:1#visit:1, value=<void>"
"main", "114", "OperaMailClient.java:13", "Method Returned", ""
"main", "115", "OperaMailClient.java:14", "Line Step", "file=OperaMailClient.java, line=14"
"main", "116", "OperaMailClient.java:14", "Variable Write", "context=OperaMailClient:1#accept:3, result=true"
"main", "117", "OperaMailClient.java:14", "Method Exit", "returner=OperaMailClient:1#accept:3, value=true"
"main", "118", "MailClientVisitorTest.java:23", "Method Returned", ""
"main", "119", "MailClientVisitorTest.java:23", "Line Step", "file=MailClientVisitorTest.java, line=23"
"main", "120", "MailClientVisitorTest.java:26", "Line Step", "file=MailClientVisitorTest.java, line=26"
"main", "121", "MailClientVisitorTest.java:27", "Line Step", "file=MailClientVisitorTest.java, line=27"
"main", "122", "MailClientVisitorTest.java:27", "Method Call", "caller=MailClientVisitorTest#main:1, target=SquirrelMailClient:1#accept:1"
"main", "123", "SquirrelMailClient.java:12", "Method Entered", ""
"main", "124", "SquirrelMailClient.java:12", "Variable Write", "context=SquirrelMailClient:1#accept:1, visitor=MacMailClientVisitor:1"
"main", "125", "SquirrelMailClient.java:13", "Line Step", "file=SquirrelMailClient.java, line=13"
"main", "126", "SquirrelMailClient.java:13", "Method Call", "caller=SquirrelMailClient:1#accept:1, target=MacMailClientVisitor:1#visit:1"
"main", "127", "MacMailClientVisitor.java:8", "Method Entered", ""
"main", "128", "MacMailClientVisitor.java:8", "Variable Write", "context=MacMailClientVisitor:1#visit:1, mailClient=SquirrelMailClient:1"
"main", "129", "MacMailClientVisitor.java:9", "Line Step", "file=MacMailClientVisitor.java, line=9"
"main", "130", "MacMailClientVisitor.java:10", "Line Step", "file=MacMailClientVisitor.java, line=10"
"main", "131", "MacMailClientVisitor.java:10", "Method Exit", "returner=MacMailClientVisitor:1#visit:1, value=<void>"
"main", "132", "SquirrelMailClient.java:13", "Method Returned", ""
"main", "133", "SquirrelMailClient.java:14", "Line Step", "file=SquirrelMailClient.java, line=14"
"main", "134", "SquirrelMailClient.java:14", "Variable Write", "context=SquirrelMailClient:1#accept:1, result=true"
"main", "135", "SquirrelMailClient.java:14", "Method Exit", "returner=SquirrelMailClient:1#accept:1, value=true"
"main", "136", "MailClientVisitorTest.java:27", "Method Returned", ""
"main", "137", "MailClientVisitorTest.java:27", "Line Step", "file=MailClientVisitorTest.java, line=27"
"main", "138", "MailClientVisitorTest.java:28", "Line Step", "file=MailClientVisitorTest.java, line=28"
"main", "139", "MailClientVisitorTest.java:28", "Method Call", "caller=MailClientVisitorTest#main:1, target=SquirrelMailClient:1#accept:2"
"main", "140", "SquirrelMailClient.java:12", "Method Entered", ""
"main", "141", "SquirrelMailClient.java:12", "Variable Write", "context=SquirrelMailClient:1#accept:2, visitor=LinuxMailClientVisitor:1"
"main", "142", "SquirrelMailClient.java:13", "Line Step", "file=SquirrelMailClient.java, line=13"
"main", "143", "SquirrelMailClient.java:13", "Method Call", "caller=SquirrelMailClient:1#accept:2, target=LinuxMailClientVisitor:1#visit:1"
"main", "144", "LinuxMailClientVisitor.java:7", "Method Entered", ""
"main", "145", "LinuxMailClientVisitor.java:7", "Variable Write", "context=LinuxMailClientVisitor:1#visit:1, mailClient=SquirrelMailClient:1"
"main", "146", "LinuxMailClientVisitor.java:8", "Line Step", "file=LinuxMailClientVisitor.java, line=8"
"main", "147", "LinuxMailClientVisitor.java:9", "Line Step", "file=LinuxMailClientVisitor.java, line=9"
