"main", "56", "NewLineFormatterTest.java:11", "Variable Write", "context=NewLineFormatterTest#main:1, csvAdapter=CsvAdapterImpl:1"
"main", "57", "NewLineFormatterTest.java:12", "Line Step", "file=NewLineFormatterTest.java, line=12"
"main", "58", "NewLineFormatterTest.java:12", "Method Call", "caller=NewLineFormatterTest#main:1, target=CsvAdapterImpl:1#formatText:1"
"main", "59", "CsvAdapterImpl.java:9", "Method Entered", ""
"main", "60", "CsvAdapterImpl.java:9", "Variable Write", "context=CsvAdapterImpl:1#formatText:1, text="" Formatting line 1. Formatting line 2. Formatting line 3."""
"main", "61", "CsvAdapterImpl.java:11", "Line Step", "file=CsvAdapterImpl.java, line=11"
"main", "62", "CsvAdapterImpl.java:11", "Field Read", "context=CsvAdapterImpl:1, csvFormatter"
"main", "63", "CsvAdapterImpl.java:11", "Method Call", "caller=CsvAdapterImpl:1#formatText:1, target=CsvFormatter:1#formatCsvText:1"
"main", "64", "CsvFormatter.java:5", "Method Entered", ""
"main", "65", "CsvFormatter.java:5", "Variable Write", "context=CsvFormatter:1#formatCsvText:1, text="" Formatting line 1. Formatting line 2. Formatting line 3."""
"main", "66", "CsvFormatter.java:6", "Line Step", "file=CsvFormatter.java, line=6"
"main", "67", "CsvFormatter.java:6", "Variable Write", "context=CsvFormatter:1#formatCsvText:1, formattedText="" Formatting line 1, Formatting line 2, Formatting line 3,"""
"main", "68", "CsvFormatter.java:7", "Line Step", "file=CsvFormatter.java, line=7"
"main", "69", "CsvFormatter.java:7", "Variable Write", "context=CsvFormatter:1#formatCsvText:1, result="" Formatting line 1, Formatting line 2, Formatting line 3,"""
"main", "70", "CsvFormatter.java:7", "Method Exit", "returner=CsvFormatter:1#formatCsvText:1, value="" Formatting line 1, Formatting line 2, Formatting line 3,"""
"main", "71", "CsvAdapterImpl.java:11", "Method Returned", ""
"main", "72", "CsvAdapterImpl.java:11", "Line Step", "file=CsvAdapterImpl.java, line=11"
"main", "73", "CsvAdapterImpl.java:11", "Variable Write", "context=CsvAdapterImpl:1#formatText:1, formattedText="" Formatting line 1, Formatting line 2, Formatting line 3,"""
