"main", "70", "Action_Client.java:35", "Line Step", "file=Action_Client.java, line=35"
"main", "71", "Action_Client.java:35", "Field Read", "context=ActionOpen:1, doc"
"main", "72", "Action_Client.java:35", "Method Call", "caller=ActionOpen:1#execute:1, target=Document:1#open:1"
"main", "73", "Action_Client.java:55", "Method Entered", ""
"main", "74", "Action_Client.java:56", "Line Step", "file=Action_Client.java, line=56"
"main", "75", "Action_Client.java:57", "Line Step", "file=Action_Client.java, line=57"
"main", "76", "Action_Client.java:57", "Method Exit", "returner=Document:1#open:1, value=<void>"
"main", "77", "Action_Client.java:35", "Method Returned", ""
"main", "78", "Action_Client.java:36", "Line Step", "file=Action_Client.java, line=36"
"main", "79", "Action_Client.java:36", "Method Exit", "returner=ActionOpen:1#execute:1, value=<void>"
"main", "80", "Action_Client.java:73", "Method Returned", ""
"main", "81", "Action_Client.java:74", "Line Step", "file=Action_Client.java, line=74"
"main", "82", "Action_Client.java:74", "Method Exit", "returner=MenuOptions:1#clickOpen:1, value=<void>"
"main", "83", "Action_Client.java:13", "Method Returned", ""
"main", "84", "Action_Client.java:14", "Line Step", "file=Action_Client.java, line=14"
"main", "85", "Action_Client.java:14", "Method Call", "caller=Action_Client#main:1, target=MenuOptions:1#clickSave:1"
"main", "86", "Action_Client.java:75", "Method Entered", ""
"main", "87", "Action_Client.java:76", "Line Step", "file=Action_Client.java, line=76"
"main", "88", "Action_Client.java:76", "Field Read", "context=MenuOptions:1, saveCommand"
"main", "89", "Action_Client.java:76", "Method Call", "caller=MenuOptions:1#clickSave:1, target=ActionSave:1#execute:1"
"main", "90", "Action_Client.java:47", "Method Entered", ""
"main", "91", "Action_Client.java:48", "Line Step", "file=Action_Client.java, line=48"
"main", "92", "Action_Client.java:48", "Field Read", "context=ActionSave:1, doc"
"main", "93", "Action_Client.java:48", "Method Call", "caller=ActionSave:1#execute:1, target=Document:1#save:1"
"main", "94", "Action_Client.java:58", "Method Entered", ""
"main", "95", "Action_Client.java:59", "Line Step", "file=Action_Client.java, line=59"
"main", "96", "Action_Client.java:60", "Line Step", "file=Action_Client.java, line=60"
"main", "97", "Action_Client.java:60", "Method Exit", "returner=Document:1#save:1, value=<void>"
"main", "98", "Action_Client.java:48", "Method Returned", ""
"main", "99", "Action_Client.java:49", "Line Step", "file=Action_Client.java, line=49"
"main", "100", "Action_Client.java:49", "Method Exit", "returner=ActionSave:1#execute:1, value=<void>"
"main", "101", "Action_Client.java:76", "Method Returned", ""
"main", "102", "Action_Client.java:77", "Line Step", "file=Action_Client.java, line=77"
"main", "103", "Action_Client.java:77", "Method Exit", "returner=MenuOptions:1#clickSave:1, value=<void>"
"main", "104", "Action_Client.java:14", "Method Returned", ""
"main", "105", "Action_Client.java:17", "Line Step", "file=Action_Client.java, line=17"
"main", "106", "Action_Client.java:17", "Method Exit", "returner=Action_Client#main:1, value=<void>"
"main", "107", "Action_Client.java:6", "Method Returned", ""
"main", "108", "SYSTEM", "Thread End", ""
"SYSTEM", "109", "SYSTEM", "System End", ""
